ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade
TXN002790,2023-01-27,5557.0,Bola de Futebol,Esportes,597.02,0
TXN002791,2023-09-25,9317.0,Cortina,Casa e Cozinha,572.26,1
TXN002792,2024-01-06,2343.0,Autoajuda,Livros,147.45,5
TXN002793,2023-05-06,8433.0,Talheres,Casa e Cozinha,459.94,5
TXN002794,2023-08-22,2982.0,Ficção Científica,Livros,50.04,2
TXN002795,2024-08-13,2545.0,Smartphone,Eletrônicos,902.14,1
TXN002796,2024-02-21,7304.0,Boné,Roupas,304.91,5
TXN002797,2024-07-25,8454.0,Garrafa Térmica,Esportes,67.02,1
TXN002798,2024-10-01,4346.0,Jaqueta,Roupas,318.72,3
TXN002799,2023-02-18,5374.0,Toalha,Casa e Cozinha,785.13,1
TXN002800,2024-07-23,6147.0,Smartwatch,Eletrônicos,420.71,3
TXN002801,2024-10-21,9830.0,Tênis de Corrida,Esportes,480.74,2
TXN002802,2024-06-12,2489.0,Cama,Casa e Cozinha,727.24,1
TXN002803,2024-02-14,,Jaqueta,Roupas,472.98,2
TXN002804,2024-12-14,,Corda de Pular,Esportes,577.08,5
TXN002805,2024-08-08,4295.0,Toalha,Casa e Cozinha,421.95,2
TXN002806,2024-03-05,5010.0,Biografia,Livros,146.94,3
TXN002807,2023-09-15,7201.0,Liquidificador,Casa e Cozinha,608.28,3
TXN002808,2024-10-08,1887.0,Tênis,Roupas,97.6,3
TXN002809,2023-10-25,8359.0,Boné,Roupas,248.91,3
TXN002810,2023-12-15,2188.0,Meias,Roupas,364.8,1
TXN002811,2024-11-15,2291.0,Abajur,Casa e Cozinha,205.4,3
TXN002812,2023-10-25,5033.0,Bola de Futebol,Esportes,393.35,1
TXN002813,2024-01-13,,Tapete de Yoga,Esportes,408.3,3
TXN002814,2023-12-06,8573.0,Liquidificador,Casa e Cozinha,138.53,3
TXN002815,2023-02-08,3060.0,Smartwatch,Eletrônicos,1151.92,2
TXN002816,2023-08-02,4899.0,Meias,Roupas,390.38,1
TXN002817,2024-02-09,9797.0,Calça Jeans,Roupas,259.47,5
TXN002818,2024-04-10,4346.0,Jogo de Panelas,Casa e Cozinha,19.56,5
TXN002819,2023-07-23,9201.0,Luva de Boxe,Esportes,30.2,2
TXN002820,2024-05-19,5119.0,Boné,Roupas,191.37,2
TXN002821,2023-02-10,9786.0,Fone de Ouvido,Eletrônicos,1856.08,5
TXN002822,2024-06-01,,Biografia,Livros,45.87,5
TXN002823,2024-02-21,2200.0,Bola de Futebol,Esportes,389.76,2
TXN002824,2023-08-02,4582.0,Fone de Ouvido,Eletrônicos,483.05,4
TXN002825,2023-04-25,2638.0,Camiseta,Roupas,174.4,4
TXN002826,2023-12-08,5861.0,Toalha,Casa e Cozinha,679.95,5
TXN002827,2023-05-03,5563.0,Tablet,Eletrônicos,1471.28,5
TXN002828,2023-12-21,8573.0,Fone de Ouvido,Eletrônicos,236.03,1
TXN002829,2023-05-07,4346.0,Corda de Pular,Esportes,271.5,3
TXN002830,2023-08-20,8123.0,Cafeteira,Casa e Cozinha,33.04,1
TXN002831,2024-08-23,4598.0,Cama,Casa e Cozinha,389.9,2
TXN002832,2023-08-09,2113.0,Calça Jeans,Roupas,337.97,3
TXN002833,2023-12-10,1117.0,Jogo de Panelas,Casa e Cozinha,103.62,1
TXN002834,2024-12-13,8787.0,Boné,Roupas,158.66,1
TXN002835,2024-01-11,1520.0,Programação em Python,Livros,68.71,4
TXN002836,2024-03-14,4872.0,Fone de Ouvido,Eletrônicos,1843.09,2
TXN002837,2024-03-12,7912.0,Tablet,Eletrônicos,1986.85,1
TXN002838,2024-06-16,7916.0,Biografia,Livros,21.06,5
TXN002839,2023-04-01,4582.0,Talheres,Casa e Cozinha,611.2,1
TXN002840,2023-11-25,8668.0,Carregador,Eletrônicos,774.86,3
TXN002841,2023-12-15,5562.0,Mouse,Eletrônicos,815.29,2
TXN002842,2024-03-22,3584.0,Teclado,Eletrônicos,1520.82,4
TXN002843,2024-03-10,,Vestido,Roupas,460.84,3
TXN002844,2023-10-25,4611.0,Tablet,Eletrônicos,1904.31,5
TXN002845,2023-01-06,6147.0,Cama,Casa e Cozinha,465.93,2
TXN002846,2024-05-03,2638.0,Tapete de Yoga,Esportes,230.34,2
TXN002847,2023-08-28,4119.0,Luva de Boxe,Esportes,477.84,3
TXN002848,2024-04-07,7912.0,Bola de Futebol,Esportes,169.33,5
TXN002849,2024-08-17,7224.0,Data Science,Livros,91.15,1
TXN002850,2024-04-08,3646.0,Tapete de Yoga,Esportes,231.18,5
TXN002851,2024-12-24,8179.0,Mochila,Esportes,402.56,5
TXN002852,2024-01-20,3705.0,Tênis de Corrida,Esportes,163.23,5
TXN002853,2023-10-30,4752.0,Garrafa Térmica,Esportes,135.17,5
TXN002854,2023-09-12,1525.0,Romance,Livros,138.96,5
TXN002855,2023-11-14,5669.0,Halter,Esportes,83.54,2
TXN002856,2023-04-21,6930.0,Meias,Roupas,262.86,4
TXN002857,2024-02-18,2127.0,Bola de Futebol,Esportes,151.99,1
TXN002858,2024-07-25,4566.0,Boné,Roupas,38.69,4
TXN002859,2024-03-03,9279.0,Talheres,Casa e Cozinha,38.45,3
TXN002860,2024-07-29,2827.0,Halter,Esportes,125.75,5
TXN002861,2024-01-06,3927.0,Tapete de Yoga,Esportes,523.39,5
TXN002862,2023-01-18,8962.0,Caixa de Som,Eletrônicos,600.83,1
TXN002863,2023-05-26,5002.0,Mochila,Esportes,571.51,5
TXN002864,2023-05-31,4116.0,Garrafa Térmica,Esportes,359.43,2
TXN002865,2024-03-20,1319.0,Mouse,Eletrônicos,901.4,3
TXN002866,2024-02-21,5333.0,Camiseta,Roupas,298.44,4
TXN002867,2023-04-11,4752.0,Tênis,Roupas,268.02,1
TXN002868,2023-09-15,9085.0,Biografia,Livros,117.43,2
TXN002869,2024-08-24,7537.0,Corda de Pular,Esportes,187.44,1
TXN002870,2023-01-31,7482.0,Cama,Casa e Cozinha,288.91,0
TXN002871,2024-11-14,1651.0,Abajur,Casa e Cozinha,716.33,4
TXN002872,2023-03-06,3547.0,Mouse,Eletrônicos,1895.59,1
TXN002873,2023-03-25,9085.0,Garrafa Térmica,Esportes,538.22,1
TXN002874,2023-02-19,7224.0,Liquidificador,Casa e Cozinha,341.36,3
TXN002875,2023-03-24,8787.0,Luva de Boxe,Esportes,473.71,3
TXN002876,2023-02-25,1035.0,Talheres,Casa e Cozinha,386.31,5
TXN002877,2023-07-20,5905.0,Abajur,Casa e Cozinha,403.06,1
TXN002878,2024-01-13,2876.0,Data Science,Livros,42.63,4
TXN002879,2024-03-27,8886.0,Corda de Pular,Esportes,364.9,1
TXN002880,2024-04-04,4598.0,Abajur,Casa e Cozinha,157.05,5
TXN002881,2023-05-21,2104.0,Fone de Ouvido,Eletrônicos,696.55,4
TXN002882,2024-10-02,4566.0,Liquidificador,Casa e Cozinha,685.47,5
TXN002883,2024-12-17,2584.0,Ficção Científica,Livros,42.96,5
TXN002884,2024-11-21,7484.0,Romance,Livros,24.61,2
TXN002885,2023-07-27,1035.0,Calça Jeans,Roupas,53.12,3
TXN002886,2024-01-02,5339.0,Tênis,Roupas,,4
TXN002887,2023-04-22,3536.0,Luva de Boxe,Esportes,316.48,2
TXN002888,2023-06-18,4814.0,Carregador,Eletrônicos,848.35,0
TXN002889,2023-04-26,2876.0,Cama,Casa e Cozinha,650.59,3
TXN002890,2023-05-16,3536.0,Cortina,Casa e Cozinha,670.3,2
TXN002891,2023-08-12,1960.0,Smartwatch,Eletrônicos,697.77,5
TXN002892,2023-02-20,3340.0,Garrafa Térmica,Esportes,423.83,4
TXN002893,2023-10-29,2964.0,Fone de Ouvido,Eletrônicos,1553.69,3
TXN002894,2023-02-24,1053.0,Cama,Casa e Cozinha,527.17,1
TXN002895,2024-02-12,4111.0,Luva de Boxe,Esportes,112.17,4
TXN002896,2024-05-26,5033.0,Jaqueta,Roupas,440.42,2
TXN002897,2024-10-16,2139.0,Talheres,Casa e Cozinha,435.88,2
TXN002898,2023-09-25,7868.0,Talheres,Casa e Cozinha,233.15,3
TXN002899,2024-05-18,7658.0,Boné,Roupas,224.11,2
TXN002900,2024-07-06,3927.0,Carregador,Eletrônicos,123.26,3
TXN002901,2024-02-23,4811.0,Programação em Python,Livros,32.26,4
TXN002902,2023-01-24,3579.0,Mochila,Esportes,465.19,1
TXN002903,2024-04-09,9883.0,Mouse,Eletrônicos,50.02,4
TXN002904,2023-08-30,4116.0,Tapete de Yoga,Esportes,264.53,1
TXN002905,2024-01-09,1409.0,Talheres,Casa e Cozinha,422.78,2
TXN002906,2023-07-04,5371.0,História,Livros,22.38,1
TXN002907,2024-02-07,8744.0,Caixa de Som,Eletrônicos,1947.5,4
TXN002908,2023-04-18,9005.0,Talheres,Casa e Cozinha,188.64,5
TXN002909,2024-10-28,5040.0,Carregador,Eletrônicos,643.19,4
TXN002910,2024-04-12,4611.0,Corda de Pular,Esportes,199.77,5
TXN002911,2024-09-15,6180.0,Ficção Científica,Livros,46.11,2
TXN002912,2023-02-08,1344.0,Tablet,Eletrônicos,52.87,5
TXN002913,2024-03-19,4258.0,Corda de Pular,Esportes,444.37,3
TXN002914,2024-09-12,1117.0,Luva de Boxe,Esportes,580.94,3
TXN002915,2023-12-22,7209.0,Tênis de Corrida,Esportes,153.97,1
TXN002916,2024-12-12,8956.0,Caixa de Som,Eletrônicos,1342.94,2
TXN002917,2024-07-11,5073.0,Abajur,Casa e Cozinha,596.1,5
TXN002918,2024-11-03,4593.0,Teclado,Eletrônicos,1704.43,1
TXN002919,2024-09-20,2519.0,Cafeteira,Casa e Cozinha,343.88,4
TXN002920,2024-01-29,6180.0,Boné,Roupas,165.41,2
TXN002921,2023-05-13,,Halter,Esportes,212.04,1
TXN002922,2024-10-20,5351.0,Ficção Científica,Livros,111.2,2
TXN002923,2024-11-29,1053.0,Ficção Científica,Livros,125.27,1
TXN002924,2024-11-10,4510.0,Abajur,Casa e Cozinha,153.48,3
TXN002925,2024-12-03,7396.0,Bola de Futebol,Esportes,238.29,1
TXN002926,2023-06-21,2290.0,Tapete de Yoga,Esportes,543.62,3
TXN002927,2024-01-19,2832.0,Autoajuda,Livros,123.9,4
TXN002928,2024-04-16,1993.0,Jaqueta,Roupas,492.73,5
TXN002929,2023-10-29,4593.0,Jaqueta,Roupas,382.04,5
TXN002930,2023-10-03,2612.0,Vestido,Roupas,208.73,5
TXN002931,2023-04-16,1964.0,Talheres,Casa e Cozinha,476.6,3
TXN002932,2023-07-11,5351.0,Aventura,Livros,104.24,3
TXN002933,2024-02-03,8517.0,Tapete de Yoga,Esportes,70.11,5
TXN002934,2023-08-15,9797.0,História,Livros,88.51,5
TXN002935,2023-04-19,3170.0,Cortina,Casa e Cozinha,570.36,4
TXN002936,2024-06-15,6310.0,Cortina,Casa e Cozinha,142.18,3
TXN002937,2024-05-14,9727.0,Programação em Python,Livros,120.39,0
TXN002938,2023-11-10,4432.0,Luva de Boxe,Esportes,360.67,1
TXN002939,2024-05-07,1936.0,Camiseta,Roupas,477.07,3
TXN002940,2024-08-18,8433.0,Ficção Científica,Livros,20.73,3
TXN002941,2023-08-04,1993.0,Romance,Livros,50.82,4
TXN002942,2023-04-21,2049.0,Programação em Python,Livros,96.21,2
TXN002943,2024-01-10,9669.0,Cafeteira,Casa e Cozinha,244.28,5
TXN002944,2023-04-10,1053.0,Cafeteira,Casa e Cozinha,574.4,1
TXN002945,2023-01-17,1319.0,Calça Jeans,Roupas,384.32,1
TXN002946,2023-02-06,4899.0,Casaco,Roupas,69.21,5
TXN002947,2023-05-05,,Liquidificador,Casa e Cozinha,415.95,2
TXN002948,2024-05-04,5012.0,História,Livros,83.7,5
TXN002949,2024-06-23,9288.0,Biografia,Livros,64.85,2
TXN002950,2023-12-05,9288.0,Abajur,Casa e Cozinha,747.01,3
TXN002951,2024-08-20,4853.0,Cafeteira,Casa e Cozinha,663.73,3
TXN002952,2023-11-02,8517.0,Casaco,Roupas,354.66,5
TXN002953,2023-12-12,2290.0,Garrafa Térmica,Esportes,435.74,4
TXN002954,2024-01-08,9479.0,Corda de Pular,Esportes,290.49,2
TXN002955,2023-11-08,6820.0,Mouse,Eletrônicos,1845.94,1
TXN002956,2023-05-20,5012.0,Smartphone,Eletrônicos,1404.46,3
TXN002957,2024-01-17,5808.0,Halter,Esportes,444.16,2
TXN002958,2023-05-15,7065.0,História,Livros,131.33,1
TXN002959,2023-11-28,1964.0,Liquidificador,Casa e Cozinha,226.52,4
TXN002960,2024-07-22,7543.0,Smartwatch,Eletrônicos,1623.79,5
TXN002961,2024-06-21,7939.0,Cafeteira,Casa e Cozinha,164.24,2
TXN002962,2024-03-09,1960.0,Toalha,Casa e Cozinha,282.82,2
TXN002963,2023-01-07,5010.0,Autoajuda,Livros,60.31,3
TXN002964,2023-08-03,6881.0,Halter,Esportes,587.65,2
TXN002965,2024-12-25,2188.0,Carregador,Eletrônicos,1720.25,1
TXN002966,2023-05-10,3504.0,Tapete de Yoga,Esportes,428.17,1
TXN002967,2024-10-03,9835.0,Luva de Boxe,Esportes,443.06,1
TXN002968,2023-04-03,9565.0,Boné,Roupas,289.79,2
TXN002969,2023-07-28,9808.0,Cortina,Casa e Cozinha,758.2,2
TXN002970,2024-04-27,4139.0,Luva de Boxe,Esportes,310.35,2
TXN002971,2023-07-05,2160.0,Cafeteira,Casa e Cozinha,310.61,3
TXN002972,2024-07-29,1319.0,Talheres,Casa e Cozinha,138.8,5
TXN002973,2023-02-03,4681.0,Calça Jeans,Roupas,397.38,4
TXN002974,2024-01-27,9808.0,Calça Jeans,Roupas,372.53,5
TXN002975,2023-07-06,8956.0,Teclado,Eletrônicos,799.49,4
TXN002976,2024-12-04,5119.0,Casaco,Roupas,32.09,2
TXN002977,2024-08-01,5905.0,Camiseta,Roupas,422.72,2
TXN002978,2023-06-08,5956.0,Halter,Esportes,31.57,2
TXN002979,2023-04-14,1828.0,Romance,Livros,110.0,2
TXN002980,2024-07-20,2638.0,Vestido,Roupas,485.72,3
TXN002981,2024-10-30,3167.0,Vestido,Roupas,230.08,3
TXN002982,2023-10-01,8579.0,Teclado,Eletrônicos,508.2,4
TXN002983,2024-05-19,2876.0,Boné,Roupas,358.34,1
TXN002984,2024-08-07,4770.0,Data Science,Livros,125.31,4
TXN002985,2024-09-17,7065.0,Casaco,Roupas,282.29,5
TXN002986,2024-03-25,1409.0,Jaqueta,Roupas,484.18,2
TXN002987,2023-02-26,1344.0,Casaco,Roupas,44.8,4
TXN002988,2023-04-26,9669.0,Cortina,Casa e Cozinha,408.79,5
TXN002989,2024-06-15,3927.0,Jaqueta,Roupas,364.86,1
TXN002990,2023-05-18,3167.0,Liquidificador,Casa e Cozinha,691.49,2
TXN002991,2023-02-08,5557.0,Aventura,Livros,39.2,4
TXN002992,2024-06-15,2122.0,Tênis de Corrida,Esportes,485.0,2
TXN002993,2024-12-10,7669.0,Garrafa Térmica,Esportes,342.81,5
TXN002994,2024-02-08,2674.0,Tablet,Eletrônicos,823.28,3
TXN002995,2023-08-30,8651.0,Caixa de Som,Eletrônicos,306.84,1
TXN002996,2023-12-22,9179.0,Calça Jeans,Roupas,435.34,2
TXN002997,2024-10-20,5956.0,Tênis,Roupas,95.49,1
TXN002998,2023-11-07,2796.0,Toalha,Casa e Cozinha,254.73,5
TXN002999,2023-07-17,4527.0,Halter,Esportes,191.78,5
TXN003000,2024-03-01,4111.0,Tablet,Eletrônicos,1749.26,4
TXN003001,2023-04-06,3664.0,Boné,Roupas,342.9,2
TXN003002,2023-06-05,7065.0,Jaqueta,Roupas,402.41,4
TXN003003,2024-02-24,8973.0,Camiseta,Roupas,140.22,1
TXN003004,2023-04-29,6977.0,Abajur,Casa e Cozinha,503.65,2
TXN003005,2023-02-12,4432.0,Bola de Futebol,Esportes,353.75,3
TXN003006,2024-11-08,6147.0,Cama,Casa e Cozinha,667.94,5
TXN003007,2023-08-08,9928.0,Programação em Python,Livros,137.32,3
TXN003008,2023-08-02,3144.0,Carregador,Eletrônicos,73.71,3
TXN003009,2024-06-17,2654.0,Meias,Roupas,343.53,1
TXN003010,2023-10-19,1488.0,Mochila,Esportes,54.81,2
TXN003011,2023-12-12,4657.0,Garrafa Térmica,Esportes,340.59,2
TXN003012,2024-09-02,2133.0,Talheres,Casa e Cozinha,237.23,5
TXN003013,2023-07-18,8744.0,Biografia,Livros,56.41,1
TXN003014,2024-11-01,2824.0,Tênis,Roupas,189.42,5
TXN003015,2024-05-23,2424.0,Tablet,Eletrônicos,1261.52,1
TXN003016,2023-05-26,1949.0,Boné,Roupas,180.34,5
TXN003017,2023-12-01,,Biografia,Livros,113.91,2
TXN003018,2023-08-06,4582.0,Romance,Livros,69.61,2
TXN003019,2023-01-27,6313.0,Liquidificador,Casa e Cozinha,64.0,3
TXN003020,2024-09-20,4483.0,Cama,Casa e Cozinha,629.17,3
TXN003021,2023-03-03,8517.0,Bola de Futebol,Esportes,189.31,1
TXN003022,2024-03-17,1828.0,Bola de Futebol,Esportes,273.84,2
TXN003023,2023-05-10,2403.0,Luva de Boxe,Esportes,419.13,3
TXN003024,2023-06-12,5012.0,Meias,Roupas,179.58,1
TXN003025,2023-05-08,2424.0,Garrafa Térmica,Esportes,57.54,4
TXN003026,2024-05-23,2127.0,Cortina,Casa e Cozinha,305.4,3
TXN003027,2024-09-29,7224.0,Aventura,Livros,142.5,3
TXN003028,2024-01-16,8962.0,Talheres,Casa e Cozinha,516.97,3
TXN003029,2024-05-06,7227.0,Meias,Roupas,342.31,1
TXN003030,2023-04-24,5557.0,Bola de Futebol,Esportes,388.56,5
TXN003031,2023-05-06,7873.0,Camiseta,Roupas,115.52,4
TXN003032,2024-07-21,5808.0,Teclado,Eletrônicos,865.75,1
TXN003033,2024-05-15,4483.0,Liquidificador,Casa e Cozinha,603.24,5
TXN003034,2023-04-10,8744.0,Jogo de Panelas,Casa e Cozinha,90.08,1
TXN003035,2023-04-21,4750.0,Teclado,Eletrônicos,591.81,5
TXN003036,2023-02-13,8350.0,Jogo de Panelas,Casa e Cozinha,228.29,4
TXN003037,2024-12-30,5808.0,Romance,Livros,73.32,3
TXN003038,2024-01-05,4910.0,Aventura,Livros,147.35,4
TXN003039,2023-06-29,3664.0,Camiseta,Roupas,52.4,4
TXN003040,2023-07-06,6413.0,Garrafa Térmica,Esportes,323.25,4
TXN003041,2024-09-02,7126.0,Liquidificador,Casa e Cozinha,151.7,5
TXN003042,2023-01-06,4770.0,Vestido,Roupas,485.92,2
TXN003043,2024-03-26,3646.0,Abajur,Casa e Cozinha,99.51,2
TXN003044,2023-03-22,9423.0,Luva de Boxe,Esportes,257.07,2
TXN003045,2024-12-17,1958.0,Smartphone,Eletrônicos,1488.88,3
TXN003046,2024-02-17,5563.0,Jogo de Panelas,Casa e Cozinha,566.6,3
TXN003047,2024-10-03,2535.0,Fone de Ouvido,Eletrônicos,874.32,5
TXN003048,2024-05-12,3536.0,Smartwatch,Eletrônicos,725.72,3
TXN003049,2024-08-22,8433.0,Luva de Boxe,Esportes,253.63,5
TXN003050,2024-12-17,6947.0,Bola de Futebol,Esportes,176.96,1
TXN003051,2023-11-21,3287.0,Smartwatch,Eletrônicos,450.4,5
TXN003052,2023-02-08,5342.0,Tênis de Corrida,Esportes,302.75,4
TXN003053,2024-09-12,6147.0,Cama,Casa e Cozinha,222.14,2
TXN003054,2024-04-19,7658.0,Mouse,Eletrônicos,610.55,5
TXN003055,2023-10-27,4814.0,Abajur,Casa e Cozinha,528.84,2
TXN003056,2023-08-10,1821.0,Ficção Científica,Livros,145.75,5
TXN003057,2023-09-30,5889.0,Jaqueta,Roupas,309.75,4
TXN003058,2023-07-07,7252.0,Corda de Pular,Esportes,69.26,1
TXN003059,2024-09-17,7570.0,Fone de Ouvido,Eletrônicos,197.39,3
TXN003060,2023-06-19,1241.0,Camiseta,Roupas,476.68,1
TXN003061,2024-06-11,8454.0,Tapete de Yoga,Esportes,195.94,4
TXN003062,2023-02-26,6155.0,Smartwatch,Eletrônicos,229.53,5
TXN003063,2023-03-27,8433.0,Aventura,Livros,95.87,1
TXN003064,2023-03-27,4502.0,Smartwatch,Eletrônicos,1266.12,5
TXN003065,2023-02-01,6635.0,Mochila,Esportes,397.89,3
TXN003066,2024-07-01,5422.0,Calça Jeans,Roupas,148.35,3
TXN003067,2024-06-18,5033.0,Casaco,Roupas,27.25,3
TXN003068,2024-03-24,3286.0,Tapete de Yoga,Esportes,579.88,1
TXN003069,2023-09-23,8491.0,Mouse,Eletrônicos,539.24,4
TXN003070,2024-11-13,2139.0,Vestido,Roupas,344.49,1
TXN003071,2023-11-03,4139.0,Fone de Ouvido,Eletrônicos,1427.93,5
TXN003072,2024-05-26,6947.0,Boné,Roupas,312.8,5
TXN003073,2023-06-04,7930.0,Cafeteira,Casa e Cozinha,257.2,1
TXN003074,2023-10-01,5557.0,Garrafa Térmica,Esportes,180.88,1
TXN003075,2023-09-22,6925.0,Mochila,Esportes,368.66,4
TXN003076,2023-02-15,1931.0,Halter,Esportes,523.0,3
TXN003077,2024-11-21,9808.0,Halter,Esportes,569.37,4
TXN003078,2023-12-29,7227.0,Abajur,Casa e Cozinha,93.67,1
TXN003079,2024-09-11,2235.0,Biografia,Livros,35.9,2
TXN003080,2023-09-29,9856.0,Smartwatch,Eletrônicos,1892.24,3
TXN003081,2023-06-05,7224.0,Liquidificador,Casa e Cozinha,591.86,3
TXN003082,2023-04-15,7735.0,Jaqueta,Roupas,443.84,3
TXN003083,2024-08-16,3927.0,Toalha,Casa e Cozinha,170.08,2
TXN003084,2023-01-01,2122.0,Halter,Esportes,362.86,4
TXN003085,2024-06-29,4044.0,Camiseta,Roupas,356.55,2
TXN003086,2023-09-22,7596.0,Talheres,Casa e Cozinha,547.29,5
TXN003087,2024-03-31,9900.0,Mouse,Eletrônicos,845.9,1
TXN003088,2023-04-02,9645.0,Tablet,Eletrônicos,80.02,1
TXN003089,2024-08-23,5889.0,Autoajuda,Livros,93.7,2
TXN003090,2024-02-22,5554.0,Vestido,Roupas,141.49,4
TXN003091,2023-01-01,1964.0,Vestido,Roupas,236.12,3
TXN003092,2023-11-25,4492.0,Luva de Boxe,Esportes,575.61,1
TXN003093,2023-06-19,4510.0,Data Science,Livros,68.87,3
TXN003094,2023-05-08,4733.0,Cortina,Casa e Cozinha,673.44,2
TXN003095,2024-12-14,3060.0,Ficção Científica,Livros,40.45,4
TXN003096,2024-02-16,2519.0,Cafeteira,Casa e Cozinha,541.24,1
TXN003097,2024-06-12,3803.0,Ficção Científica,Livros,146.9,1
TXN003098,2024-02-15,5673.0,Tapete de Yoga,Esportes,83.59,1
TXN003099,2024-03-29,6947.0,Jogo de Panelas,Casa e Cozinha,16.57,3
TXN003100,2024-09-29,6930.0,Abajur,Casa e Cozinha,352.53,5
TXN003101,2024-03-08,5915.0,Halter,Esportes,78.26,5
TXN003102,2024-02-10,2638.0,Toalha,Casa e Cozinha,601.22,4
TXN003103,2024-08-03,,Caixa de Som,Eletrônicos,1833.37,3
TXN003104,2023-11-18,7924.0,Fone de Ouvido,Eletrônicos,896.34,5
TXN003105,2024-11-26,8019.0,Teclado,Eletrônicos,554.49,2
TXN003106,2024-12-14,6804.0,Caixa de Som,Eletrônicos,897.09,4
TXN003107,2023-03-22,8260.0,Tablet,Eletrônicos,1460.72,5
TXN003108,2024-07-22,7596.0,Boné,Roupas,24.35,4
TXN003109,2024-12-27,3803.0,Smartwatch,Eletrônicos,1199.44,5
TXN003110,2023-02-27,8062.0,Liquidificador,Casa e Cozinha,494.5,5
TXN003111,2024-11-02,8179.0,Autoajuda,Livros,101.09,5
TXN003112,2023-09-14,5304.0,Smartwatch,Eletrônicos,521.94,4
TXN003113,2024-11-29,4923.0,Mochila,Esportes,435.58,4
TXN003114,2023-02-21,,Toalha,Casa e Cozinha,82.2,3
TXN003115,2023-11-19,8260.0,Aventura,Livros,41.9,3
TXN003116,2024-07-04,4811.0,Tênis de Corrida,Esportes,529.55,3
TXN003117,2023-11-23,9797.0,Camiseta,Roupas,374.59,2
TXN003118,2024-01-14,9689.0,Abajur,Casa e Cozinha,20.86,2
TXN003119,2024-03-04,1117.0,Ficção Científica,Livros,48.53,3
TXN003120,2024-09-10,1514.0,Camiseta,Roupas,122.92,0
TXN003121,2024-11-22,2604.0,Jaqueta,Roupas,149.99,2
TXN003122,2023-10-29,8019.0,Abajur,Casa e Cozinha,205.57,4
TXN003123,2024-12-11,4566.0,Biografia,Livros,23.44,3
TXN003124,2024-09-19,2584.0,Liquidificador,Casa e Cozinha,372.56,2
TXN003125,2023-10-15,2307.0,Caixa de Som,Eletrônicos,1478.83,5
TXN003126,2023-09-15,7484.0,Mochila,Esportes,373.87,1
TXN003127,2024-07-03,9935.0,Teclado,Eletrônicos,1362.1,4
TXN003128,2024-05-07,1931.0,Tapete de Yoga,Esportes,71.66,1
TXN003129,2023-06-27,5956.0,Garrafa Térmica,Esportes,572.11,1
TXN003130,2023-10-07,7570.0,Boné,Roupas,422.48,2
TXN003131,2024-10-15,2604.0,Carregador,Eletrônicos,1619.93,2
TXN003132,2023-02-24,7916.0,Corda de Pular,Esportes,498.22,4
TXN003133,2023-12-17,2827.0,Cortina,Casa e Cozinha,746.84,4
TXN003134,2024-06-29,3615.0,Cortina,Casa e Cozinha,439.96,2
TXN003135,2024-01-13,9005.0,Tapete de Yoga,Esportes,140.16,1
TXN003136,2024-11-18,9288.0,Tênis,Roupas,316.06,3
TXN003137,2023-10-02,3615.0,Mouse,Eletrônicos,1498.62,3
TXN003138,2023-10-20,3536.0,Autoajuda,Livros,114.62,1
TXN003139,2023-04-25,4598.0,Jaqueta,Roupas,270.3,4
TXN003140,2023-10-20,5915.0,Tênis de Corrida,Esportes,64.36,5
TXN003141,2023-03-28,3697.0,Abajur,Casa e Cozinha,303.18,2
TXN003142,2024-11-11,8787.0,Casaco,Roupas,461.97,2
TXN003143,2024-07-22,5915.0,Talheres,Casa e Cozinha,471.71,4
TXN003144,2023-12-29,2679.0,Bola de Futebol,Esportes,334.54,1
TXN003145,2024-09-13,8651.0,Camiseta,Roupas,149.05,2
TXN003146,2023-02-03,7735.0,Halter,Esportes,236.86,5
TXN003147,2024-05-30,4752.0,Programação em Python,Livros,135.87,2
TXN003148,2023-11-09,2679.0,Fone de Ouvido,Eletrônicos,1349.6,4
TXN003149,2024-03-27,4566.0,Corda de Pular,Esportes,477.75,1
TXN003150,2024-03-11,2104.0,Meias,Roupas,238.09,3
TXN003151,2023-09-25,6310.0,Liquidificador,Casa e Cozinha,507.9,2
TXN003152,2024-07-01,9834.0,Teclado,Eletrônicos,534.35,2
TXN003153,2024-04-06,2200.0,Smartphone,Eletrônicos,1425.65,3
TXN003154,2023-09-04,2169.0,Casaco,Roupas,225.25,5
TXN003155,2024-11-07,3646.0,Mochila,Esportes,279.46,5
TXN003156,2024-08-16,2604.0,Tapete de Yoga,Esportes,398.36,5
TXN003157,2023-03-04,9835.0,Aventura,Livros,141.4,2
TXN003158,2024-05-05,2654.0,Aventura,Livros,23.64,3
TXN003159,2024-01-21,3591.0,Fone de Ouvido,Eletrônicos,1658.25,5
TXN003160,2024-07-07,6804.0,Autoajuda,Livros,54.47,2
TXN003161,2024-07-24,6573.0,Tênis de Corrida,Esportes,280.25,2
TXN003162,2023-09-01,7054.0,Carregador,Eletrônicos,92.73,5
TXN003163,2024-05-26,9279.0,Talheres,Casa e Cozinha,247.83,5
TXN003164,2023-08-04,3287.0,Bola de Futebol,Esportes,314.01,5
TXN003165,2023-08-06,8517.0,Calça Jeans,Roupas,46.96,1
TXN003166,2023-01-16,6930.0,Jaqueta,Roupas,255.73,1
