ID_Transacao,Data_Venda,ID_Cliente,Nome_Produto,Categoria_Produto,Valor_Unitario,Quantidade
TXN003243,2023-02-14,3579,Teclado,Eletrônicos,1104.76,2
TXN003244,2024-04-19,2638,Caixa De Som,Eletrônicos,1408.04,5
TXN003245,2024-11-21,8744,Tablet,Eletrônicos,1419.18,1
TXN003246,2023-02-19,4657,Toalha,Casa e Cozinha,145.64,5
TXN003247,2023-08-10,4470,Tablet,Eletrônicos,1025.22,5
TXN003248,2023-05-02,1409,História,Livros,70.61,1
TXN003249,2023-08-08,9856,Smartwatch,Eletrônicos,1747.53,5
TXN003250,2023-11-04,1750,Tênis,Roupas,323.08,5
TXN003251,2023-06-28,1152,História,Livros,86.89,2
TXN003252,2024-01-18,7054,Autoajuda,Livros,30.58,4
TXN003253,2023-03-14,4257,Mouse,Eletrônicos,1230.99,5
TXN003254,2024-08-14,2679,Mouse,Eletrônicos,278.55,5
TXN003255,2023-03-02,5333,Mochila,Esportes,218.89,4
TXN003256,2023-09-27,5557,Casaco,Roupas,88.56,2
TXN003257,2023-08-12,2489,Corda De Pular,Esportes,422.94,3
TXN003258,2023-08-19,1520,Mouse,Eletrônicos,452.19,4
TXN003259,2023-06-10,4608,Ficção Científica,Livros,67.9,3
TXN003260,2023-01-12,5333,Cama,Casa e Cozinha,717.58,3
TXN003261,2023-09-19,5010,Talheres,Casa e Cozinha,171.41,4
TXN003262,2024-07-04,3646,Camiseta,Roupas,263.75,5
TXN003263,2024-12-20,6168,Vestido,Roupas,221.25,1
TXN003264,2023-03-13,9935,Smartphone,Eletrônicos,85.34,4
TXN003265,2024-11-24,1106,Programação Em Python,Livros,122.02,1
TXN003266,2024-07-07,4492,Toalha,Casa e Cozinha,64.55,2
TXN003267,2023-04-30,6925,Abajur,Casa e Cozinha,384.66,2
TXN003268,2024-09-23,5012,História,Livros,90.69,4
TXN003269,2023-12-09,2127,Tênis De Corrida,Esportes,386.35,5
TXN003270,2023-07-10,5803,Boné,Roupas,350.54,4
TXN003271,2023-02-17,8123,Boné,Roupas,141.57,2
TXN003272,2023-01-09,6313,Cortina,Casa e Cozinha,17.88,2
TXN003273,2023-03-21,3646,Cafeteira,Casa e Cozinha,581.52,5
TXN003274,2023-05-10,2824,Jogo De Panelas,Casa e Cozinha,433.17,3
TXN003276,2024-12-18,3340,Carregador,Eletrônicos,1651.71,5
TXN003277,2023-05-08,6183,Tênis De Corrida,Esportes,509.91,3
TXN003278,2024-08-02,1750,Jogo De Panelas,Casa e Cozinha,393.22,5
TXN003279,2024-03-23,8668,Garrafa Térmica,Esportes,216.84,5
TXN003280,2023-03-25,7118,Tênis De Corrida,Esportes,480.15,4
TXN003281,2023-06-21,1750,Liquidificador,Casa e Cozinha,366.52,3
TXN003282,2023-08-31,1998,Halter,Esportes,130.48,4
TXN003283,2024-09-15,2084,Tênis De Corrida,Esportes,516.61,5
TXN003284,2023-10-10,1344,Ficção Científica,Livros,134.15,5
TXN003285,2023-05-22,3340,Talheres,Casa e Cozinha,378.38,1
TXN003286,2023-07-01,2200,Meias,Roupas,56.34,2
TXN003287,2023-05-19,2084,Smartwatch,Eletrônicos,806.26,3
TXN003288,2024-05-13,4946,Jaqueta,Roupas,405.7,5
TXN003289,2023-04-23,7224,Cortina,Casa e Cozinha,722.4,2
TXN003290,2024-12-18,3286,Camiseta,Roupas,117.67,2
TXN003291,2023-02-21,1949,Vestido,Roupas,52.15,2
TXN003292,2024-03-25,9320,Autoajuda,Livros,133.44,1
TXN003293,2023-09-07,7669,Camiseta,Roupas,206.91,2
TXN003294,2024-05-30,2139,Cortina,Casa e Cozinha,437.99,4
TXN003295,2023-09-17,7596,Camiseta,Roupas,484.67,1
TXN003296,2023-12-19,8123,Cafeteira,Casa e Cozinha,62.59,4
TXN003297,2024-08-21,4733,Halter,Esportes,397.78,1
TXN003298,2024-12-01,1488,Calça Jeans,Roupas,55.57,1
TXN003299,2024-04-25,5342,Liquidificador,Casa e Cozinha,306.62,2
TXN003300,2024-08-19,4910,Calça Jeans,Roupas,405.83,1
TXN003301,2023-09-27,2743,Corda De Pular,Esportes,274.25,4
TXN003302,2024-02-06,9179,Calça Jeans,Roupas,498.65,2
TXN003303,2023-05-02,5092,Liquidificador,Casa e Cozinha,451.66,3
TXN003304,2024-02-20,9288,Biografia,Livros,58.36,4
TXN003305,2024-04-16,4611,Cama,Casa e Cozinha,183.89,2
TXN003306,2023-03-28,3584,Mochila,Esportes,226.55,1
TXN003307,2023-11-07,1128,Data Science,Livros,65.29,1
TXN003308,2024-03-27,1241,Cama,Casa e Cozinha,64.28,5
TXN003309,2023-07-13,6573,Mochila,Esportes,237.51,3
TXN003310,2024-10-24,2545,Casaco,Roupas,242.83,2
TXN003311,2024-01-30,8573,Jogo De Panelas,Casa e Cozinha,580.96,2
TXN003312,2023-09-19,5119,Talheres,Casa e Cozinha,528.82,3
TXN003313,2024-11-01,4492,Data Science,Livros,110.68,1
TXN003314,2024-11-26,1651,Bola De Futebol,Esportes,29.81,4
TXN003315,2024-08-31,5741,Mochila,Esportes,150.16,2
TXN003316,2023-11-15,2291,Mochila,Esportes,405.47,2
TXN003317,2024-07-27,2163,Jaqueta,Roupas,252.31,3
TXN003318,2024-04-16,4593,Ficção Científica,Livros,15.72,2
TXN003319,2023-08-19,9317,Programação Em Python,Livros,123.61,1
TXN003320,2024-12-07,9201,Fone De Ouvido,Eletrônicos,1556.98,3
TXN003321,2024-11-15,6147,Abajur,Casa e Cozinha,443.25,3
TXN003322,2024-01-14,3536,Toalha,Casa e Cozinha,62.51,4
TXN003323,2024-02-16,2832,Programação Em Python,Livros,118.48,2
TXN003324,2024-03-23,8749,Tênis De Corrida,Esportes,360.64,3
TXN003325,2024-02-07,7735,Mochila,Esportes,474.63,1
TXN003326,2024-03-17,7304,Autoajuda,Livros,116.49,3
TXN003327,2023-10-20,8749,Smartphone,Eletrônicos,1615.85,5
TXN003328,2023-11-10,7615,Caixa De Som,Eletrônicos,1060.12,4
TXN003329,2024-09-02,1916,História,Livros,33.94,4
TXN003330,2023-11-06,7570,Calça Jeans,Roupas,342.16,2
TXN003331,2023-01-14,1035,Autoajuda,Livros,98.76,5
TXN003333,2023-02-23,9005,Halter,Esportes,122.68,2
TXN003334,2024-03-01,7065,História,Livros,41.32,2
TXN003335,2023-02-27,7209,Mochila,Esportes,536.99,4
TXN003336,2023-08-20,2654,Smartphone,Eletrônicos,1512.46,1
TXN003337,2024-05-22,4910,Autoajuda,Livros,137.61,1
TXN003338,2023-03-23,4981,Tênis De Corrida,Esportes,461.26,5
TXN003339,2023-10-15,9479,Vestido,Roupas,306.63,3
TXN003340,2023-06-30,2528,Tênis De Corrida,Esportes,401.13,4
TXN003341,2023-02-19,6977,Cama,Casa e Cozinha,712.41,2
TXN003342,2024-10-25,2535,Mochila,Esportes,357.81,2
TXN003343,2023-08-16,4502,Cafeteira,Casa e Cozinha,509.59,4
TXN003344,2024-02-14,5061,Cama,Casa e Cozinha,133.62,1
TXN003345,2023-04-25,4946,Smartphone,Eletrônicos,974.15,3
TXN003346,2023-06-06,7658,Luva De Boxe,Esportes,436.93,3
TXN003347,2023-11-30,7868,Smartphone,Eletrônicos,578.34,2
TXN003348,2024-05-10,5304,Calça Jeans,Roupas,117.08,3
TXN003349,2024-04-19,2489,Mouse,Eletrônicos,661.96,3
TXN003350,2023-08-21,8179,Tablet,Eletrônicos,520.93,5
TXN003351,2024-10-04,5803,Talheres,Casa e Cozinha,179.78,2
TXN003352,2023-05-05,2796,Cortina,Casa e Cozinha,345.63,2
TXN003353,2024-06-14,2612,Camiseta,Roupas,455.76,2
TXN003354,2024-08-12,1821,Tênis,Roupas,263.39,3
TXN003355,2024-09-22,9423,Vestido,Roupas,110.2,2
TXN003356,2024-10-17,8886,Vestido,Roupas,56.95,5
TXN003357,2024-09-14,5040,Smartwatch,Eletrônicos,1407.5,4
TXN003358,2024-12-08,9797,Programação Em Python,Livros,66.68,4
TXN003359,2024-03-13,5803,Garrafa Térmica,Esportes,497.55,4
TXN003360,2024-02-11,4150,Teclado,Eletrônicos,1336.05,2
TXN003361,2024-02-03,9320,Carregador,Eletrônicos,1602.67,2
TXN003362,2024-01-26,7873,Smartphone,Eletrônicos,580.29,2
TXN003363,2024-02-10,2307,Programação Em Python,Livros,108.47,5
TXN003365,2024-11-13,4872,Data Science,Livros,141.77,4
TXN003366,2023-07-25,4681,Toalha,Casa e Cozinha,512.74,2
TXN003367,2023-08-10,5386,Jaqueta,Roupas,175.77,5
TXN003368,2023-01-18,7227,Corda De Pular,Esportes,179.97,2
TXN003369,2023-12-21,3170,Tapete De Yoga,Esportes,134.78,2
TXN003370,2023-07-02,4899,Liquidificador,Casa e Cozinha,558.77,5
TXN003371,2023-12-12,8668,Ficção Científica,Livros,44.53,2
TXN003372,2024-10-12,1998,Calça Jeans,Roupas,305.75,1
TXN003373,2024-06-28,3547,Biografia,Livros,50.73,4
TXN003374,2023-10-10,2654,Camiseta,Roupas,337.75,3
TXN003375,2023-08-23,3170,Romance,Livros,125.02,3
TXN003376,2023-06-02,2679,Tablet,Eletrônicos,1567.15,2
TXN003377,2024-02-15,4527,Corda De Pular,Esportes,462.49,2
TXN003378,2024-08-07,4566,Biografia,Livros,40.34,3
TXN003379,2024-05-02,1106,História,Livros,26.93,1
TXN003380,2023-06-28,2584,Romance,Livros,81.38,3
TXN003381,2023-03-15,8527,Garrafa Térmica,Esportes,236.8,3
TXN003382,2023-01-18,5669,Mouse,Eletrônicos,893.08,2
TXN003383,2024-08-28,2982,Cafeteira,Casa e Cozinha,34.61,2
TXN003384,2023-03-03,9883,Carregador,Eletrônicos,556.17,2
TXN003385,2024-03-21,6155,Fone De Ouvido,Eletrônicos,115.67,4
TXN003386,2023-04-09,7216,Carregador,Eletrônicos,1764.41,2
TXN003387,2024-08-08,3927,Abajur,Casa e Cozinha,202.28,5
TXN003388,2024-10-24,1035,Liquidificador,Casa e Cozinha,450.3,5
TXN003389,2024-04-30,5119,Carregador,Eletrônicos,126.01,4
TXN003390,2023-08-25,9785,Tapete De Yoga,Esportes,408.44,4
TXN003391,2024-11-22,4811,Cortina,Casa e Cozinha,265.19,5
TXN003392,2024-07-01,1958,Mochila,Esportes,541.3,2
TXN003393,2024-10-08,3584,Programação Em Python,Livros,134.9,1
TXN003394,2024-10-07,6804,Data Science,Livros,58.91,5
TXN003395,2024-11-19,9666,Autoajuda,Livros,136.63,2
TXN003396,2023-02-16,6155,Fone De Ouvido,Eletrônicos,1992.51,1
TXN003397,2023-12-24,1821,Toalha,Casa e Cozinha,662.08,5
TXN003398,2024-10-17,7396,Aventura,Livros,129.06,1
TXN003399,2023-02-21,2824,Boné,Roupas,139.52,4
TXN003400,2024-02-10,9835,Biografia,Livros,92.85,3
TXN003401,2024-08-09,1960,Tênis De Corrida,Esportes,63.67,1
TXN003402,2024-03-05,3621,Cortina,Casa e Cozinha,84.99,1
TXN003403,2023-09-21,1344,Smartphone,Eletrônicos,1997.84,3
TXN003404,2023-11-19,2876,Cama,Casa e Cozinha,268.05,4
TXN003406,2023-03-22,8428,Garrafa Térmica,Esportes,488.83,4
TXN003407,2023-08-17,2982,Camiseta,Roupas,431.85,5
TXN003408,2024-04-22,4657,Tênis,Roupas,498.86,2
TXN003409,2024-06-25,4483,Abajur,Casa e Cozinha,200.78,4
TXN003410,2023-11-03,8433,Caixa De Som,Eletrônicos,128.68,5
TXN003411,2024-09-27,3170,Garrafa Térmica,Esportes,261.44,3
TXN003412,2023-10-16,4006,Cama,Casa e Cozinha,112.76,3
TXN003413,2023-09-26,3103,Meias,Roupas,30.76,1
TXN003414,2023-11-09,5374,Cama,Casa e Cozinha,294.74,2
TXN003415,2024-12-23,9689,Aventura,Livros,120.8,5
TXN003416,2023-10-04,8350,Ficção Científica,Livros,91.43,5
TXN003417,2023-06-25,4752,Camiseta,Roupas,170.13,5
TXN003418,2024-03-06,9751,Tênis De Corrida,Esportes,401.25,2
TXN003419,2024-08-12,5351,Corda De Pular,Esportes,158.41,2
TXN003420,2023-04-17,4657,Tênis De Corrida,Esportes,33.27,2
TXN003421,2023-04-28,1998,Teclado,Eletrônicos,1540.49,5
TXN003422,2023-12-23,9085,Biografia,Livros,99.21,4
TXN003423,2024-08-22,3677,Camiseta,Roupas,385.91,1
TXN003424,2023-11-06,4946,Mochila,Esportes,47.39,4
TXN003425,2023-03-07,1525,Halter,Esportes,506.34,1
TXN003426,2023-05-25,5562,Carregador,Eletrônicos,1258.08,2
TXN003427,2024-04-17,4770,Cortina,Casa e Cozinha,455.08,5
TXN003428,2024-02-06,9348,História,Livros,99.32,4
TXN003429,2023-01-03,4492,Jogo De Panelas,Casa e Cozinha,692.9,5
TXN003430,2023-08-12,6881,História,Livros,94.24,2
TXN003431,2023-09-23,2049,Abajur,Casa e Cozinha,468.95,1
TXN003432,2023-08-17,6180,Garrafa Térmica,Esportes,594.64,2
TXN003433,2023-10-31,7543,Boné,Roupas,383.23,2
TXN003434,2023-02-04,5889,Meias,Roupas,232.3,2
TXN003435,2023-09-29,9786,Calça Jeans,Roupas,359.55,2
TXN003436,2024-11-10,3697,Mochila,Esportes,248.81,4
TXN003437,2024-07-07,4811,Caixa De Som,Eletrônicos,496.31,2
TXN003438,2024-08-05,2290,Liquidificador,Casa e Cozinha,481.51,1
TXN003439,2024-10-24,8811,Toalha,Casa e Cozinha,743.26,3
TXN003440,2023-07-12,7873,Programação Em Python,Livros,140.43,1
TXN003441,2023-06-08,2827,Garrafa Térmica,Esportes,221.6,2
TXN003442,2023-06-15,3170,Corda De Pular,Esportes,328.41,3
TXN003443,2023-07-05,1960,Autoajuda,Livros,43.57,2
TXN003444,2024-06-16,5386,Halter,Esportes,597.49,1
TXN003445,2023-01-17,8573,Biografia,Livros,147.45,1
TXN003446,2023-08-09,7916,Tablet,Eletrônicos,1316.54,2
TXN003447,2023-09-17,8350,Cafeteira,Casa e Cozinha,645.49,1
TXN003448,2024-11-17,9856,Cortina,Casa e Cozinha,574.93,1
TXN003449,2024-03-24,1828,Casaco,Roupas,304.72,3
TXN003450,2023-11-19,5889,Carregador,Eletrônicos,154.03,3
TXN003451,2023-08-04,3547,Carregador,Eletrônicos,936.79,5
TXN003453,2023-10-05,3677,Carregador,Eletrônicos,1371.19,4
TXN003454,2023-03-11,1128,Fone De Ouvido,Eletrônicos,777.59,2
TXN003455,2023-06-17,3677,Ficção Científica,Livros,81.38,1
TXN003456,2024-03-25,4006,Aventura,Livros,37.59,1
TXN003457,2024-05-02,1931,Data Science,Livros,82.55,5
TXN003458,2024-09-07,7543,Ficção Científica,Livros,108.27,5
TXN003459,2023-08-21,3144,Talheres,Casa e Cozinha,560.74,4
TXN003460,2024-10-06,1525,Romance,Livros,102.57,3
TXN003461,2024-09-05,4611,Garrafa Térmica,Esportes,183.29,5
TXN003462,2023-10-16,3646,Tapete De Yoga,Esportes,114.82,4
TXN003463,2023-09-13,3266,Jogo De Panelas,Casa e Cozinha,512.39,1
TXN003464,2023-05-14,2291,Smartphone,Eletrônicos,1218.64,4
TXN003465,2024-06-09,8359,Tênis,Roupas,106.09,5
TXN003466,2024-03-01,7924,Teclado,Eletrônicos,1425.02,4
TXN003467,2023-10-26,9928,Jaqueta,Roupas,238.48,5
TXN003468,2024-09-26,4258,Autoajuda,Livros,81.38,1
TXN003469,2024-05-20,4814,Jaqueta,Roupas,421.94,4
TXN003470,2024-02-02,3646,Vestido,Roupas,101.47,2
TXN003471,2023-06-17,1520,Data Science,Livros,17.58,1
TXN003472,2024-01-20,9830,Cortina,Casa e Cozinha,625.49,3
TXN003473,2024-08-28,6804,Vestido,Roupas,312.65,1
TXN003474,2024-12-09,8491,Vestido,Roupas,355.83,3
TXN003475,2023-11-06,8886,Smartwatch,Eletrônicos,1684.4,5
TXN003476,2024-05-26,7615,Garrafa Térmica,Esportes,486.62,4
TXN003477,2023-01-22,8517,Caixa De Som,Eletrônicos,1923.79,4
TXN003478,2024-06-03,6413,Caixa De Som,Eletrônicos,1095.07,4
TXN003479,2024-05-23,9837,Tapete De Yoga,Esportes,305.88,2
TXN003480,2023-06-13,9479,Cama,Casa e Cozinha,327.49,4
TXN003481,2024-05-24,4566,Autoajuda,Livros,35.75,3
TXN003482,2024-08-03,5386,Mouse,Eletrônicos,1166.58,4
TXN003483,2023-12-24,6180,Carregador,Eletrônicos,590.17,2
TXN003485,2023-04-30,6635,Biografia,Livros,93.73,2
TXN003486,2024-08-28,9479,Biografia,Livros,95.03,2
TXN003487,2024-04-19,5386,Talheres,Casa e Cozinha,290.39,3
TXN003488,2024-11-11,8019,Mouse,Eletrônicos,151.38,3
TXN003489,2024-11-10,9689,Bola De Futebol,Esportes,43.25,5
TXN003490,2023-12-14,4733,Vestido,Roupas,223.2,2
TXN003491,2024-11-01,5915,Smartphone,Eletrônicos,214.9,5
TXN003492,2023-08-18,4456,Fone De Ouvido,Eletrônicos,1233.35,2
TXN003493,2023-04-07,3287,Caixa De Som,Eletrônicos,1767.9,5
TXN003494,2024-11-09,6977,Autoajuda,Livros,134.19,5
TXN003495,2024-03-03,3144,Abajur,Casa e Cozinha,530.65,1
TXN003496,2023-04-17,5905,Caixa De Som,Eletrônicos,461.9,5
TXN003497,2023-03-01,1887,Data Science,Livros,131.5,1
TXN003498,2023-02-13,8651,Casaco,Roupas,445.32,5
TXN003499,2024-05-06,9317,História,Livros,41.55,4
TXN003500,2024-10-15,5073,Biografia,Livros,114.55,1
TXN003501,2024-09-02,4872,Vestido,Roupas,157.53,2
TXN003502,2023-04-25,6313,Talheres,Casa e Cozinha,644.09,2
TXN003503,2023-07-07,2424,Romance,Livros,149.63,2
TXN003504,2024-09-18,7126,Halter,Esportes,42.26,1
TXN003505,2023-10-16,1821,Luva De Boxe,Esportes,540.99,5
TXN003506,2024-04-02,5386,Toalha,Casa e Cozinha,501.88,5
TXN003507,2023-04-09,4483,Halter,Esportes,584.7,5
TXN003508,2023-01-21,4527,Boné,Roupas,243.2,1
TXN003509,2024-12-05,3340,Smartphone,Eletrônicos,1702.41,1
TXN003510,2023-07-21,4483,Garrafa Térmica,Esportes,60.88,4
TXN003511,2023-07-13,4733,Caixa De Som,Eletrônicos,703.79,3
TXN003512,2023-07-03,6947,Vestido,Roupas,52.17,1
TXN003513,2023-12-30,9808,Boné,Roupas,488.16,5
TXN003514,2023-06-25,5002,Bola De Futebol,Esportes,494.76,4
TXN003515,2024-06-30,2528,Casaco,Roupas,429.22,2
TXN003516,2023-08-21,9830,Halter,Esportes,564.33,5
TXN003517,2024-09-16,7735,Vestido,Roupas,60.85,4
TXN003518,2023-03-27,2113,Romance,Livros,67.06,5
TXN003519,2024-02-17,9830,Cafeteira,Casa e Cozinha,66.12,4
TXN003520,2024-07-19,9835,Smartphone,Eletrônicos,461.05,2
TXN003521,2023-06-08,2113,Vestido,Roupas,130.1,5
TXN003522,2023-06-06,5741,Halter,Esportes,294.74,2
TXN003523,2024-04-17,2519,Tênis De Corrida,Esportes,179.42,1
TXN003524,2024-02-20,6138,Abajur,Casa e Cozinha,89.77,1
TXN003525,2024-03-08,8749,Tapete De Yoga,Esportes,121.31,1
TXN003526,2024-07-05,6183,Smartwatch,Eletrônicos,337.19,1
TXN003527,2024-09-28,9751,Cafeteira,Casa e Cozinha,778.73,1
TXN003528,2024-04-16,2122,Caixa De Som,Eletrônicos,1530.62,4
TXN003529,2024-08-16,7484,Meias,Roupas,484.53,4
TXN003530,2023-07-02,2424,Boné,Roupas,231.08,4
TXN003531,2024-06-30,7939,Tênis,Roupas,153.62,1
TXN003532,2023-05-22,5061,Cama,Casa e Cozinha,640.65,5
TXN003533,2024-08-30,5002,Tênis,Roupas,262.9,5
TXN003534,2023-10-07,4872,Teclado,Eletrônicos,633.8,2
TXN003535,2024-08-16,1488,Toalha,Casa e Cozinha,193.68,2
TXN003536,2024-09-24,3296,Toalha,Casa e Cozinha,112.45,4
TXN003537,2024-08-10,7596,Liquidificador,Casa e Cozinha,212.61,5
TXN003538,2024-09-01,5345,Aventura,Livros,62.97,3
TXN003539,2024-12-03,3584,Biografia,Livros,105.99,5
TXN003540,2023-07-18,2113,Romance,Livros,23.45,2
TXN003541,2023-10-23,5345,Garrafa Térmica,Esportes,146.04,5
TXN003542,2024-07-03,7484,Mouse,Eletrônicos,1627.6,5
TXN003543,2024-06-30,4811,Data Science,Livros,34.83,5
TXN003544,2023-06-20,1651,Liquidificador,Casa e Cozinha,280.69,2
TXN003545,2023-05-02,1434,Boné,Roupas,435.04,4
TXN003546,2023-02-10,6559,Toalha,Casa e Cozinha,132.39,1
TXN003547,2023-01-19,2188,Meias,Roupas,59.71,3
TXN003548,2024-01-03,9565,Tablet,Eletrônicos,994.85,1
TXN003549,2024-07-06,8179,Halter,Esportes,198.89,1
TXN003550,2023-12-04,1936,Programação Em Python,Livros,91.06,4
TXN003551,2023-09-26,7227,Garrafa Térmica,Esportes,487.19,2
TXN003552,2023-01-15,6168,Cortina,Casa e Cozinha,118.35,1
TXN003553,2023-01-01,8668,Caixa De Som,Eletrônicos,1182.36,4
TXN003554,2023-04-15,5562,Camiseta,Roupas,262.64,3
TXN003555,2024-02-01,3103,Smartwatch,Eletrônicos,330.95,2
TXN003556,2024-03-24,6180,Biografia,Livros,99.24,1
TXN003557,2024-05-29,1998,Fone De Ouvido,Eletrônicos,583.6,2
TXN003558,2024-02-29,4257,Fone De Ouvido,Eletrônicos,1001.28,2
TXN003559,2024-03-13,7669,Smartphone,Eletrônicos,210.43,3
TXN003560,2023-11-07,7126,Camiseta,Roupas,240.6,3
TXN003561,2024-11-12,4750,Abajur,Casa e Cozinha,252.11,3
TXN003562,2023-06-18,7932,Mouse,Eletrônicos,1653.64,2
TXN003563,2023-04-30,5061,Biografia,Livros,22.69,2
TXN003564,2023-11-19,2604,Jaqueta,Roupas,220.93,2
TXN003565,2023-05-08,4657,Programação Em Python,Livros,76.89,3
TXN003566,2024-03-26,9279,Aventura,Livros,112.88,4
TXN003567,2023-11-07,6180,História,Livros,92.53,2
TXN003568,2024-09-07,3724,Autoajuda,Livros,105.07,2
TXN003569,2024-07-01,6573,Ficção Científica,Livros,119.9,1
TXN003570,2023-05-21,9727,História,Livros,131.4,2
TXN003571,2024-12-19,3547,Tablet,Eletrônicos,662.06,2
TXN003572,2023-04-04,2584,Cama,Casa e Cozinha,435.04,2
TXN003573,2024-10-10,7930,Talheres,Casa e Cozinha,673.69,3
TXN003574,2024-07-02,1152,Tênis,Roupas,494.94,3
TXN003575,2024-07-21,4681,Jaqueta,Roupas,446.97,3
TXN003576,2023-06-24,1514,Tênis,Roupas,198.3,1
TXN003577,2024-05-29,2049,Cortina,Casa e Cozinha,164.18,4
TXN003578,2023-03-10,3547,Ficção Científica,Livros,81.07,1
TXN003579,2024-01-07,4295,Luva De Boxe,Esportes,451.44,4
TXN003580,2023-11-11,2832,Cama,Casa e Cozinha,399.13,2
TXN003581,2024-01-01,6313,Aventura,Livros,80.23,3
TXN003582,2023-04-25,5673,Caixa De Som,Eletrônicos,1684.55,5
TXN003583,2024-04-15,3504,Data Science,Livros,63.79,5
TXN003584,2023-07-28,9928,Programação Em Python,Livros,131.07,5
TXN003585,2023-02-01,9797,Calça Jeans,Roupas,215.27,4
TXN003587,2024-09-07,7543,Liquidificador,Casa e Cozinha,368.65,5
TXN003588,2024-07-01,5040,Luva De Boxe,Esportes,463.41,2
TXN003589,2024-05-06,2188,Cama,Casa e Cozinha,109.54,1
TXN003590,2024-07-22,4872,Tênis,Roupas,114.28,3
TXN003591,2023-07-05,5374,Toalha,Casa e Cozinha,761.64,2
TXN003592,2023-12-02,6573,Liquidificador,Casa e Cozinha,148.64,5
TXN003593,2023-04-20,5562,Cafeteira,Casa e Cozinha,458.5,3
TXN003594,2024-01-26,9320,Teclado,Eletrônicos,1179.66,4
TXN003595,2023-06-16,6559,Luva De Boxe,Esportes,306.53,2
TXN003596,2023-08-03,7596,Meias,Roupas,329.48,4
TXN003597,2023-09-26,1964,Smartphone,Eletrônicos,498.16,1
TXN003598,2023-02-19,5351,Garrafa Térmica,Esportes,342.78,5
TXN003599,2023-01-18,5351,Tênis,Roupas,198.64,1
TXN003600,2024-07-07,8350,Corda De Pular,Esportes,405.46,2
TXN003601,2024-10-28,8787,Toalha,Casa e Cozinha,121.57,5
TXN003602,2024-06-13,5342,Tênis De Corrida,Esportes,353.25,4
TXN003603,2023-06-24,6718,Aventura,Livros,40.01,5
TXN003604,2023-12-23,9565,Calça Jeans,Roupas,153.75,1
TXN003605,2023-07-03,1916,Teclado,Eletrônicos,476.48,4
TXN003606,2024-07-05,5333,Meias,Roupas,107.76,2
TXN003607,2024-10-16,7209,Teclado,Eletrônicos,1660.14,3
TXN003608,2024-08-17,6147,Data Science,Livros,53.57,1
TXN003609,2023-09-30,2040,Cafeteira,Casa e Cozinha,742.43,2
TXN003610,2024-06-19,2612,Luva De Boxe,Esportes,582.71,2
TXN003611,2024-10-15,9279,Tênis,Roupas,294.21,5
TXN003612,2023-04-27,3045,Halter,Esportes,107.23,4
TXN003613,2024-07-05,9785,História,Livros,65.56,1
TXN003614,2024-09-24,8179,Calça Jeans,Roupas,402.91,5
TXN003615,2023-02-18,8749,Autoajuda,Livros,64.6,4
TXN003616,2024-03-09,2697,Vestido,Roupas,61.77,3
TXN003617,2023-04-02,7118,Bola De Futebol,Esportes,345.15,4
TXN003618,2023-01-13,8397,Jaqueta,Roupas,425.66,1
TXN003619,2023-05-05,5374,Halter,Esportes,482.66,1
TXN003620,2023-01-11,5889,Tapete De Yoga,Esportes,125.7,4
TXN003621,2023-11-11,8573,História,Livros,105.82,4
TXN003622,2023-02-13,8179,Caixa De Som,Eletrônicos,479.98,1
TXN003623,2024-05-29,5374,Smartwatch,Eletrônicos,475.5,2
TXN003624,2023-11-03,8668,Cama,Casa e Cozinha,700.52,3
TXN003625,2024-12-14,4910,Cama,Casa e Cozinha,207.24,4
TXN003626,2023-05-24,8956,Tablet,Eletrônicos,563.33,5
TXN003627,2024-09-05,5073,Halter,Esportes,25.38,2
TXN003628,2024-09-25,6514,Caixa De Som,Eletrônicos,1747.8,4
TXN003629,2023-04-03,8744,Aventura,Livros,122.0,1
TXN003630,2024-10-28,4608,Abajur,Casa e Cozinha,505.59,4
TXN003631,2024-08-04,4593,História,Livros,116.29,1
TXN003632,2023-04-14,8062,Programação Em Python,Livros,35.53,5
TXN003633,2023-02-13,8573,Halter,Esportes,288.54,2
TXN003634,2024-04-12,4811,Boné,Roupas,188.59,4
TXN003635,2024-02-24,5506,Programação Em Python,Livros,27.66,5
TXN003636,2023-03-26,2588,Data Science,Livros,80.63,4
TXN003637,2023-03-20,4257,Teclado,Eletrônicos,1845.44,3
TXN003638,2024-10-11,7916,Data Science,Livros,20.41,3
TXN003639,2023-02-13,4119,Smartphone,Eletrônicos,618.35,5
TXN003640,2024-07-13,2824,Casaco,Roupas,119.62,1
TXN003641,2023-09-28,1916,Abajur,Casa e Cozinha,198.14,2
TXN003642,2024-06-05,4814,Data Science,Livros,137.64,4
TXN003643,2023-04-29,6147,Halter,Esportes,294.14,2
TXN003644,2023-01-23,9900,Liquidificador,Casa e Cozinha,378.38,4
TXN003645,2023-09-24,1409,Tapete De Yoga,Esportes,462.33,5
TXN003646,2023-10-12,7615,Toalha,Casa e Cozinha,132.05,3
TXN003647,2023-04-25,1053,Aventura,Livros,80.78,4
TXN003648,2023-05-07,1035,Programação Em Python,Livros,73.05,4
TXN003649,2024-07-20,3170,Fone De Ouvido,Eletrônicos,1213.98,3
TXN003650,2023-02-05,3621,Programação Em Python,Livros,149.94,5
TXN003651,2023-03-08,4853,Cama,Casa e Cozinha,617.86,4
